source_entity_id,target_entity_id,order status
27630,300052877,canceled
27631,300052878,canceled
27633,300052879,complete
27634,300052880,complete
27635,300052881,complete
27636,300052882,complete
27637,300052883,complete
27638,300052884,complete
27639,300052885,complete
27640,300052886,complete
27641,300052887,complete
27642,300052888,complete
27643,300052889,complete
27644,300052890,canceled
27645,300052891,complete
27646,300052893,complete
27647,300052894,awaiting_shipping
27649,300052895,canceled
27650,300052896,complete
27651,300052897,complete
27652,300052899,complete
27653,300052901,complete
27654,300052902,awaiting_shipping
27655,300052903,canceled
27656,300052905,complete
27659,300052906,complete
27660,300052907,complete
27661,300052908,complete
27662,300052909,complete
27663,300052910,complete
27664,300052911,canceled
27665,300052912,complete
27666,300052913,complete
27667,300052914,complete
27668,300052915,complete
27669,300052916,complete
27670,300052917,complete
27671,300052918,complete
27672,300052919,canceled
27673,300052921,complete
27674,300052922,complete
27675,300052923,complete
27676,300052924,complete
27677,300052925,complete
27678,300052926,complete
27679,300052927,canceled
27680,300052928,complete
27681,300052929,complete
27682,300052930,complete
27683,300052931,complete
27684,300052932,awaiting_shipping
27685,300052934,complete
27686,300052935,complete
27687,300052936,closed
27689,300052937,complete
27690,300052938,canceled
27691,300052939,complete
27692,300052940,complete
27693,300052941,complete
27694,300052942,complete
27695,300052943,canceled
27696,300052944,complete
27697,300052945,complete
27698,300052947,complete
27699,300052948,complete
27700,300052949,complete
27701,300052950,complete
27702,300052951,closed
27703,300052952,complete
27704,300052953,complete
27705,300052954,complete
27706,300052955,complete
27707,300052956,complete
27708,300052957,complete
27709,300052958,closed
27710,300052959,complete
27711,300052960,awaiting_shipping
27712,300052961,awaiting_shipping
27713,300052963,canceled
27714,300052964,complete
27715,300052965,complete
27716,300052966,complete
27717,300052967,complete
27718,300052968,complete
27719,300052969,complete
27720,300052970,complete
27721,300052971,complete
27722,300052972,awaiting_shipping
27723,300052973,complete
27724,300052974,complete
27725,300052975,complete
27726,300052976,complete
27727,300052977,complete
27728,300052978,complete
27729,300052979,awaiting_shipping
27730,300052980,awaiting_shipping
27732,300052981,complete
27733,300052982,complete
27735,300052984,canceled
27736,300052986,complete
27737,300052987,complete
27738,300052988,complete
27739,300052989,complete
27740,300052990,complete
27741,300052991,complete
27742,300052992,complete
27743,300052993,complete
27744,300052994,complete
27745,300052995,complete
27746,300052996,awaiting_shipping
27747,300052997,complete
27748,300052998,complete
27749,300052999,complete
27750,300053000,complete
27751,300053001,complete
27752,300053002,awaiting_shipping
27753,300053003,complete
27756,300053004,complete
27757,300053005,complete
27758,300053006,complete
27759,300053007,awaiting_shipping
27760,300053009,complete
27761,300053010,canceled
27762,300053011,complete
27763,300053012,complete
27765,300053013,complete
27766,300053014,complete
27767,300053015,complete
27768,300053016,complete
27769,300053017,complete
27770,300053019,complete
27771,300053020,complete
27772,300053021,canceled
27773,300053022,complete
27774,300053023,complete
27775,300053024,complete
27776,300053025,complete
27777,300053026,complete
27779,300053027,complete
27780,300053028,complete
27781,300053029,complete
27782,300053030,complete
27783,300053031,complete
27784,300053032,complete
27785,300053033,awaiting_shipping
27786,300053034,complete
27787,300053035,complete
27788,300053036,complete
27789,300053037,processing
27790,300053038,complete
27791,300053039,complete
27792,300053040,complete
27793,300053041,complete
27794,300053042,complete
27795,300053043,complete
27796,300053044,complete
27799,300053045,canceled
27800,300053046,complete
27801,300053047,complete
27802,300053048,awaiting_shipping
27803,300053049,complete
27804,300053050,complete
27806,300053051,complete
27807,300053052,complete
27808,300053053,awaiting_shipping
27809,300053054,complete
27810,300053056,complete
27811,300053057,awaiting_shipping
27812,300053058,awaiting_shipping
27813,300053059,complete
27814,300053061,complete
27816,300053062,canceled
27817,300053063,complete
27818,300053064,complete
27819,300053065,complete
27820,300053066,complete
27821,300053067,complete
27822,300053068,complete
27825,300053069,complete
27827,300053070,complete
27828,300053072,complete
27829,300053073,complete
27830,300053074,complete
27831,300053075,complete
27832,300053076,complete
27834,300053077,complete
27835,300053078,complete
27836,300053079,complete
27837,300053081,complete
27838,300053082,complete
27839,300053083,complete
27840,300053084,complete
27841,300053085,complete
27842,300053086,complete
27843,300053087,complete
27844,300053088,complete
27845,300053089,complete
27846,300053090,complete
27847,300053091,complete
27848,300053092,canceled
27849,300053093,complete
27850,300053094,awaiting_shipping
27851,300053095,complete
27852,300053096,complete
27853,300053097,complete
27854,300053098,complete
27855,300053099,complete
27856,300053100,complete
27857,300053101,complete
27858,300053102,complete
27859,300053103,complete
27860,300053104,complete
27861,300053105,complete
27862,300053106,complete
27863,300053107,awaiting_shipping
27864,300053108,complete
27865,300053110,complete
27866,300053111,complete
27867,300053112,complete
27868,300053113,complete
27869,300053114,complete
27870,300053115,complete
27871,300053116,complete
27872,300053117,complete
27873,300053118,complete
27874,300053119,complete
27875,300053120,complete
27876,300053121,complete
27877,300053122,complete
27878,300053123,awaiting_shipping
27879,300053124,complete
27880,300053125,complete
27881,300053126,awaiting_shipping
27882,300053127,complete
27883,300053128,complete
27884,300053129,complete
27885,300053131,awaiting_shipping
27886,300053132,complete
27887,300053133,complete
27888,300053134,complete
27889,300053135,complete
27890,300053136,complete
27891,300053138,complete
27892,300053139,complete
27893,300053141,complete
27894,300053142,canceled
27895,300053143,complete
27896,300053144,complete
27897,300053145,awaiting_shipping
27900,300053146,canceled
27901,300053148,canceled
27903,300053149,complete
27904,300053150,complete
27905,300053151,complete
27907,300053152,complete
27908,300053153,complete
27909,300053154,complete
27910,300053155,complete
27911,300053156,complete
27912,300053157,complete
27913,300053158,complete
27914,300053159,complete
27915,300053160,complete
27916,300053162,holded
27918,300053163,complete
27919,300053164,complete
27920,300053165,complete
27921,300053166,complete
27922,300053167,complete
27923,300053169,complete
27924,300053170,complete
27925,300053171,canceled
27926,300053172,awaiting_shipping
27927,300053173,complete
27928,300053175,awaiting_shipping
27929,300053176,complete
27930,300053178,complete
27931,300053179,complete
27932,300053180,complete
27933,300053181,complete
27934,300053183,complete
27935,300053184,complete
27936,300053185,complete
27937,300053186,complete
27938,300053187,complete
27939,300053188,complete
27940,300053189,complete
27942,300053190,complete
27943,300053191,complete
27944,300053192,complete
27945,300053193,complete
27946,300053194,complete
27947,300053195,complete
27948,300053197,complete
27949,300053198,complete
27950,300053199,complete
27951,300053200,complete
27952,300053201,awaiting_shipping
27953,300053202,awaiting_shipping
27954,300053203,complete
27955,300053204,complete
27956,300053205,complete
27957,300053206,complete
27958,300053207,complete
27959,300053208,awaiting_shipping
27960,300053209,complete
27961,300053210,complete
27962,300053212,awaiting_shipping
27963,300053214,complete
27964,300053215,complete
27965,300053216,complete
27966,300053217,complete
27967,300053218,complete
27968,300053219,complete
27969,300053220,complete
27970,300053221,complete
27971,300053222,complete
27972,300053223,complete
27973,300053224,complete
27974,300053225,complete
27975,300053226,complete
27981,300053227,complete
27982,300053228,complete
27983,300053229,complete
27984,300053230,complete
27985,300053231,complete
27986,300053232,canceled
27987,300053233,complete
27990,300053234,canceled
27992,300053235,complete
27993,300053236,complete
27994,300053237,complete
27995,300053238,complete
27996,300053239,complete
27997,300053240,complete
27998,300053241,complete
28000,300053242,complete
28001,300053243,complete
28002,300053244,complete
28003,300053245,complete
28004,300053246,complete
28005,300053247,complete
28006,300053248,complete
28007,300053249,complete
28008,300053250,complete
28009,300053251,complete
28010,300053253,complete
28011,300053254,complete
28012,300053256,canceled
28013,300053257,canceled
28014,300053259,awaiting_shipping
28015,300053260,complete
28016,300053261,complete
28017,300053262,complete
28018,300053263,complete
28019,300053265,complete
28020,300053266,complete
28021,300053267,complete
28022,300053268,complete
28023,300053269,closed
28024,300053270,complete
28025,300053271,canceled
28026,300053272,closed
